43	a	47	a	x	416
91	a	82	a	G	416
39	b	62	d	F	416
86	e	87	a	w	416
58	a	47	a	x	416
88	d	80	e	y	416
97	e	50	b	g	416
89	d	14	e	l	416
79	d	70	c	F	416
32	c	43	d	g	416
37	e	25	d	j	416
87	b	28	c	h	416
13	e	17	b	m	416
17	b	25	c	t	416
97	e	36	a	m	416
43	c	11	d	D	416
18	c	7	c	m	416
76	b	64	b	r	416
24	e	97	b	H	416
81	d	70	e	B	416
27	b	8	e	w	416
43	e	44	a	k	416
81	e	48	c	i	416
64	e	58	a	o	416
49	c	32	a	i	416
67	a	76	b	h	416
50	d	98	c	s	416
14	d	56	b	y	416
0	b	35	e	k	416
73	d	11	d	l	416
68	d	47	d	E	416
91	c	66	d	o	416
83	e	90	c	s	416
27	e	75	a	u	416
22	b	58	c	F	416
61	b	1	b	r	416
13	e	52	d	B	416
25	d	61	a	A	416
91	e	26	a	y	416
79	c	24	b	y	416
33	c	7	b	E	416
4	d	54	c	D	416
92	c	5	d	f	416
27	b	59	a	r	416
77	e	70	c	t	416
83	b	100	d	i	416
42	b	68	a	v	416
78	d	65	a	r	416
34	d	0	b	s	416
87	b	14	c	z	416
63	b	63	c	t	416
37	a	83	a	o	416
40	b	28	c	C	416
85	e	13	a	n	416
54	b	7	c	s	416
2	a	19	a	o	416
22	d	16	b	y	416
84	a	98	b	i	416
65	b	16	e	l	416
48	e	20	c	l	416
42	b	27	d	n	416
31	a	84	e	G	416
20	b	29	b	s	416
7	c	49	b	v	416
75	b	10	c	u	416
77	a	15	c	j	416
43	e	37	c	A	416
6	d	22	c	p	416
14	c	11	c	o	416
85	e	77	b	g	416
97	d	80	d	u	416
50	a	6	d	A	416
58	d	1	d	v	416
1	d	5	a	t	416
0	a	36	e	w	416
78	a	62	c	q	416
62	c	26	a	h	416
46	e	100	e	y	416
31	a	51	a	n	416
3	d	81	d	l	416
19	e	7	a	w	416
59	c	36	c	E	416
1	e	31	e	m	416
86	e	85	a	l	416
42	a	44	e	j	416
32	d	61	c	f	416
39	e	84	a	v	416
61	c	10	e	v	416
14	e	37	d	x	416
57	e	48	b	u	416
41	a	42	e	o	416
53	b	55	c	o	416
68	a	59	d	p	416
0	b	48	c	q	416
6	a	64	e	E	416
76	e	83	b	s	416
70	e	88	e	B	416
47	c	3	b	l	416
59	d	37	c	z	416
9	d	40	a	r	416
19	c	48	a	g	416
14	e	23	c	D	416
0	b	43	e	D	416
43	d	96	b	h	416
57	c	78	d	y	416
29	a	18	e	E	416
20	c	6	d	r	416
24	e	43	c	E	416
13	a	61	b	s	416
26	a	90	a	y	416
99	e	34	b	y	416
57	a	81	b	C	416
80	d	59	d	i	416
59	e	47	e	v	416
52	c	44	c	F	416
96	d	50	a	A	416
7	b	22	c	n	416
72	a	43	c	H	416
28	c	28	a	r	416
96	e	74	c	j	416
35	a	51	a	r	416
66	a	73	c	q	416
59	d	8	c	h	416
74	a	100	b	r	416
48	c	2	c	l	416
31	e	11	e	D	416
59	e	21	b	E	416
6	c	82	c	G	416
77	a	33	d	g	416
54	c	89	d	p	416
33	b	68	e	g	416
75	d	0	e	H	416
74	e	34	a	n	416
83	d	21	e	l	416
99	c	20	c	h	416
70	a	37	c	l	416
87	c	89	a	f	416
56	a	95	d	h	416
6	e	40	d	i	416
19	a	14	b	n	416
52	e	64	c	o	416
23	a	8	e	t	416
26	b	99	e	z	416
98	e	49	e	r	416
61	b	70	e	t	416
28	d	40	e	m	416
19	e	58	d	o	416
59	e	43	e	n	416
51	a	26	e	C	416
48	e	46	b	H	416
36	b	90	b	C	416
65	e	46	b	x	416
93	c	82	b	q	416
79	c	57	a	v	416
92	d	52	a	y	416
32	e	27	c	F	416
70	a	93	a	H	416
29	e	90	d	l	416
77	d	95	a	k	416
49	b	58	a	g	416
88	e	32	e	w	416
36	b	37	c	p	416
13	b	44	d	B	416
65	b	59	d	r	416
29	a	69	d	A	416
62	c	78	b	r	416
45	a	6	a	G	416
64	a	59	e	l	416
5	d	86	b	i	416
21	c	77	a	z	416
60	c	44	d	w	416
61	d	39	a	j	416
30	a	100	a	C	416
25	e	64	b	w	416
72	d	25	b	F	416
98	e	20	c	r	416
91	a	51	e	C	416
38	e	6	c	C	416
45	e	3	a	k	416
94	c	55	e	H	416
11	e	68	a	D	416
94	c	0	d	l	416
65	c	27	b	E	416
75	d	22	d	r	416
23	c	32	a	j	416
85	c	25	e	u	416
67	b	70	e	l	416
68	a	100	a	D	416
94	e	58	b	k	416
39	e	79	c	m	416
71	c	61	a	D	416
59	d	32	d	v	416
57	e	86	b	j	416
88	d	67	b	f	416
38	d	96	b	r	416
17	e	81	c	q	417
52	a	18	b	C	417
57	a	18	e	g	417
90	d	10	b	C	417
52	e	59	d	f	417
10	e	20	c	j	417
27	b	77	c	q	417
52	d	51	b	F	417
96	a	9	a	A	417
0	e	89	d	t	417
71	a	97	e	h	417
58	e	10	a	v	417
50	b	79	b	i	417
97	b	56	e	x	417
39	c	78	c	D	417
23	a	43	d	z	417
68	c	36	c	H	417
8	a	81	c	A	417
18	d	45	a	A	417
10	b	39	a	g	417
43	e	6	e	u	417
90	d	7	e	t	417
93	e	57	b	G	417
56	c	15	e	E	417
27	e	1	e	D	417
35	b	25	b	y	417
49	c	76	d	i	417
68	a	27	e	v	417
64	a	94	c	n	417
2	e	81	b	F	417
57	e	98	c	v	417
70	e	97	e	E	417
7	e	11	e	t	417
97	e	47	e	w	417
88	c	78	c	E	417
54	b	30	d	H	417
57	d	94	a	p	417
65	d	28	d	A	417
39	e	64	a	z	417
4	a	75	a	z	417
89	c	66	a	f	417
23	e	66	a	g	417
24	a	40	c	v	417
56	e	65	d	p	417
31	e	65	c	B	417
45	d	76	b	n	417
84	d	5	b	f	417
79	a	38	e	m	417
15	d	36	c	i	417
50	d	64	e	h	417
72	a	30	d	G	417
83	b	11	a	A	417
76	d	2	c	t	417
90	c	61	c	j	417
97	e	88	c	n	417
73	c	46	c	k	417
86	a	38	b	A	417
80	c	42	d	C	417
56	d	68	a	i	417
77	a	35	e	u	417
56	d	66	c	s	417
54	b	52	e	l	417
3	b	33	b	k	417
68	b	26	c	D	417
10	d	88	d	n	417
27	d	20	b	k	417
57	e	91	b	p	417
67	d	6	c	H	417
38	d	53	b	F	417
97	c	55	b	u	417
30	d	66	d	r	417
24	d	90	e	m	417
6	c	70	c	q	417
98	a	88	e	t	417
12	c	11	d	G	417
14	a	71	e	q	417
30	e	77	d	f	417
69	b	21	b	i	417
6	b	66	e	l	417
54	e	45	c	r	417
12	c	77	d	x	417
73	c	65	a	H	417
5	b	7	a	p	417
60	a	65	b	F	417
51	d	3	c	j	417
79	c	6	c	B	417
94	b	23	c	r	417
1	e	86	e	q	417
81	b	43	c	z	417
3	e	30	a	z	417
67	e	33	d	l	417
58	b	28	a	E	417
24	d	22	e	G	417
92	c	0	a	z	417
42	d	31	c	f	417
65	d	44	c	H	417
94	a	37	a	n	417
53	d	61	c	l	417
64	e	12	c	D	417
3	e	100	c	r	417
88	a	29	e	f	417
8	c	16	a	g	417
62	d	38	d	F	417
56	d	33	b	z	417
44	b	37	e	p	417
61	d	100	d	G	417
45	d	79	e	t	417
78	c	82	a	p	417
38	b	28	d	A	417
94	d	13	e	y	417
19	d	32	b	B	417
10	d	91	c	F	417
29	c	26	d	p	417
31	d	37	c	g	417
22	a	86	c	s	417
97	a	85	c	k	417
78	e	21	d	E	417
96	d	98	b	k	417
94	e	85	b	g	417
50	a	33	a	F	417
0	a	92	b	n	417
74	e	18	a	q	417
30	e	29	d	f	417
13	e	46	b	x	417
88	b	79	a	B	417
74	d	4	b	s	417
66	e	21	a	i	417
9	a	3	e	j	417
13	c	33	d	D	417
58	c	55	b	w	417
55	b	17	c	s	417
97	b	60	a	B	417
95	e	34	e	G	417
85	a	95	c	f	417
22	e	10	d	h	417
42	e	24	a	u	417
86	a	47	a	w	417
71	d	17	c	E	417
10	e	28	d	z	417
95	c	91	c	f	417
90	d	35	b	H	417
93	e	7	b	A	417
17	a	43	a	B	417
56	b	64	b	l	417
65	b	52	b	t	417
61	c	96	b	k	417
83	b	28	d	G	417
39	a	90	c	x	417
72	d	19	c	h	417
86	e	93	b	o	417
98	a	76	d	l	417
69	b	74	e	r	417
57	c	71	d	n	417
93	e	92	a	q	417
90	e	63	c	A	417
74	b	37	a	p	417
35	d	9	e	G	417
22	b	68	b	G	417
32	b	65	b	E	417
9	e	88	d	k	417
87	d	74	c	v	417
45	e	2	c	u	417
49	b	49	d	F	417
28	c	81	a	H	417
52	b	63	b	r	417
98	c	99	d	f	417
7	c	11	b	s	417
45	c	28	c	E	417
19	b	53	b	y	417
17	a	49	e	G	417
41	d	35	b	h	417
22	a	33	e	r	417
10	d	10	b	E	417
56	d	90	c	n	417
37	d	97	d	A	417
26	b	58	c	f	417
92	d	93	e	n	417
9	e	10	c	F	417
97	a	44	e	A	417
21	a	98	b	B	417
17	e	58	e	E	417
88	c	79	d	v	417
68	e	63	c	i	417
6	e	16	d	s	417
80	d	86	e	D	417
46	c	89	d	E	417
89	e	17	b	t	417
50	b	88	b	s	417
95	b	90	d	G	417
81	e	54	e	j	417
61	e	42	b	H	417
74	d	90	e	m	417
63	a	91	d	j	417
8	e	11	b	t	417
2	e	53	c	H	417
67	b	75	d	E	417
56	c	57	e	D	417
65	e	72	e	l	417
64	b	92	c	s	417
27	b	31	e	z	417
62	a	63	a	k	417
62	d	98	c	H	417
72	e	14	c	p	417
24	a	33	c	n	417
27	d	31	e	h	417
86	c	91	a	H	417
3	d	92	d	v	417
39	a	17	a	F	417
2	d	87	a	D	417
33	e	4	d	f	417
62	b	8	c	G	417
83	d	64	e	A	417
73	a	12	b	A	417
43	b	60	a	u	417
41	a	14	d	y	417
38	b	71	a	r	417
11	c	69	b	q	417
81	c	45	c	m	417
67	d	62	b	y	417
99	c	42	b	t	417
41	e	30	e	l	417
93	e	57	b	E	417
83	e	70	a	m	417
72	b	76	a	C	417
92	b	91	e	o	417
88	e	58	c	z	417
78	a	24	c	z	417
95	a	36	d	f	417
45	e	27	e	l	417
54	e	83	d	i	417
71	c	61	e	k	417
20	e	86	a	H	417
18	c	51	c	j	417
87	e	61	b	F	417
47	c	5	d	o	417
67	d	0	c	l	417
20	a	56	c	t	417
34	e	2	c	G	417
2	d	23	d	g	417
98	a	70	e	t	417
63	d	50	d	v	417
74	d	53	a	o	417
37	a	36	a	H	417
97	c	31	c	y	417
70	b	27	c	A	417
5	b	2	d	g	417
22	d	73	b	C	417
30	a	64	d	l	417
24	d	12	c	G	417
7	e	50	e	v	417
74	e	51	c	s	417
33	a	64	b	B	417
27	b	79	b	u	417
94	d	63	d	A	417
18	d	96	b	o	417
78	e	28	d	F	417
98	e	79	c	F	417
100	e	82	d	t	417
92	c	43	b	E	417
93	a	1	e	z	417
25	c	78	e	t	417
86	b	68	d	q	417
14	a	41	d	H	417
0	a	22	d	n	417
43	e	76	c	f	417
19	e	58	b	E	417
22	b	55	a	m	417
22	d	34	c	n	417
93	d	80	d	x	417
97	d	48	b	w	417
100	b	100	c	D	417
10	a	100	a	t	417
68	b	17	a	F	417
15	d	14	e	h	417
90	d	93	d	H	417
83	d	15	d	u	417
40	c	39	b	l	417
31	e	12	b	k	417
27	a	8	c	E	417
23	b	64	a	r	417
8	b	15	d	i	417
100	a	58	e	F	417
86	e	62	a	v	417
6	a	49	b	E	417
89	a	40	c	G	417
19	d	34	d	u	417
1	e	98	e	H	417
47	e	47	b	p	417
42	c	2	b	s	417
87	e	100	c	q	417
24	e	3	d	x	418
77	d	50	d	t	418
51	a	26	a	t	418
86	e	35	c	g	418
24	c	40	a	v	418
9	d	52	d	i	418
19	c	20	e	F	418
73	c	36	a	o	418
73	d	12	d	B	418
51	a	56	b	k	418
17	b	25	a	D	418
50	c	52	e	g	418
60	b	21	b	D	418
80	c	9	c	x	418
53	e	15	c	k	418
15	c	73	c	A	418
73	c	29	a	s	418
23	d	23	e	f	418
67	c	93	b	k	418
16	c	86	d	f	418
72	d	46	d	r	418
60	b	23	c	F	418
59	b	1	a	k	418
0	a	89	a	v	418
18	c	15	b	l	418
52	c	1	e	E	418
16	e	41	b	E	418
45	d	62	e	G	418
27	e	49	e	E	418
85	d	37	b	v	418
9	e	70	a	l	418
16	e	56	d	r	418
57	c	75	b	t	418
80	b	91	d	E	418
14	d	64	a	w	418
75	a	95	d	p	418
52	b	63	d	f	418
72	a	54	d	m	418
24	b	89	d	n	418
92	b	38	b	o	418
4	c	78	c	n	418
17	d	6	e	E	418
95	c	8	a	o	418
71	c	98	d	E	418
88	b	16	e	m	418
87	c	78	c	F	418
23	b	30	b	g	418
0	e	60	b	o	418
46	d	60	b	B	418
37	c	77	e	g	418
42	d	10	d	l	418
22	b	50	b	E	418
96	c	9	a	H	418
0	a	96	a	x	418
94	b	70	e	r	418
66	e	95	a	D	418
73	b	42	d	v	418
25	b	49	a	x	418
69	e	3	b	u	418
70	b	35	a	g	418
36	a	54	c	H	418
51	e	56	b	g	418
93	e	49	c	x	418
57	d	56	e	E	418
38	e	47	c	G	418
90	e	28	c	g	418
82	c	38	d	x	418
85	b	48	e	i	418
8	e	58	a	F	418
95	b	52	d	l	418
72	e	87	a	p	418
68	b	91	c	h	418
96	d	45	a	j	418
48	b	34	c	E	418
33	e	92	a	D	418
31	c	41	d	h	418
49	d	5	a	F	418
92	a	82	b	i	418
45	a	33	e	F	418
18	a	33	e	w	418
58	d	31	a	r	418
36	a	92	e	H	418
75	b	63	d	D	418
100	a	34	a	G	418
62	c	58	e	B	418
89	b	86	d	z	418
59	a	40	c	p	418
60	a	5	e	D	418
9	b	75	b	B	418
18	a	33	a	n	418
11	e	1	a	o	418
71	e	39	b	F	418
37	e	92	c	C	418
47	c	11	e	q	418
3	c	0	b	x	418
97	a	64	a	B	418
67	c	10	b	g	418
85	d	13	d	E	418
34	a	71	c	j	418
94	e	64	c	B	418
54	b	68	e	s	418
9	b	73	d	g	418
89	a	40	b	u	418
88	d	12	c	B	418
89	c	10	a	p	418
41	c	30	a	q	418
45	d	73	c	G	418
36	a	60	b	w	418
45	c	40	a	t	418
60	c	36	d	D	418
46	b	38	c	o	418
89	b	31	a	o	418
87	a	87	d	v	418
86	e	40	d	H	418
17	d	56	a	x	418
85	d	48	c	A	418
37	c	49	d	B	418
67	e	58	a	E	418
95	c	19	b	i	418
82	d	12	a	B	418
41	b	77	c	y	418
43	c	98	e	m	418
23	b	75	d	h	418
81	e	93	b	f	418
88	c	44	c	n	418
33	e	97	a	x	418
65	b	25	d	z	418
80	e	23	e	g	418
17	e	48	a	x	418
38	d	29	a	s	418
77	b	18	e	p	418
36	e	51	a	E	418
55	e	31	c	s	418
90	d	89	b	u	418
58	c	43	c	y	418
9	e	48	b	A	418
57	b	15	e	f	418
82	b	15	c	w	418
6	c	22	c	z	418
60	e	62	a	j	418
64	c	100	e	r	418
23	d	47	d	x	418
98	e	98	d	H	418
99	d	35	e	y	418
92	a	86	e	s	418
0	c	59	a	y	418
53	a	87	d	o	418
83	d	76	b	G	418
99	c	3	b	j	418
99	b	98	c	E	418
96	a	75	e	C	418
20	a	21	a	f	418
1	a	93	b	l	418
80	c	3	a	D	418
37	d	75	e	o	418
11	a	68	d	j	418
33	c	65	a	m	418
71	a	98	a	p	418
51	d	8	a	t	418
98	e	11	c	D	418
80	c	26	c	y	418
3	b	65	b	E	418
62	a	52	d	G	418
42	d	83	b	z	418
64	c	74	d	m	418
22	d	45	b	j	418
77	c	36	c	E	418
5	e	4	b	G	418
69	e	88	c	n	418
73	e	63	d	k	418
28	c	1	c	G	418
70	d	92	b	x	418
17	e	91	d	p	418
4	b	43	c	t	418
23	a	71	d	m	418
45	d	100	d	v	418
21	c	94	b	n	418
40	a	31	b	B	418
70	d	31	a	E	418
47	b	32	d	u	418
100	c	76	c	u	418
31	c	48	d	F	418
52	b	94	e	p	418
16	b	81	d	y	418
94	a	100	d	o	418
80	e	57	e	n	418
86	c	0	b	E	418
75	b	31	e	l	418
19	d	36	c	B	418
11	d	61	b	n	418
74	c	40	c	t	418
86	b	42	c	k	418
83	e	5	b	G	418
14	b	35	a	D	418
90	e	97	d	C	418
59	a	65	a	f	418
38	d	92	a	n	418
47	a	91	c	h	418
19	e	3	c	G	418
30	b	17	a	j	418
41	e	3	e	v	418
52	e	29	b	l	418
21	b	21	c	F	418
57	d	25	d	u	418
53	d	14	b	q	418
58	c	10	b	B	418
25	c	87	d	y	418
31	b	37	a	g	418
71	c	59	e	y	418
9	c	5	b	E	418
40	c	85	a	i	418
25	e	44	e	n	418
71	b	57	c	r	418
79	a	28	b	q	418
89	c	62	a	v	418
22	a	69	e	D	418
44	d	17	b	F	418
23	b	64	c	o	418
99	d	38	c	u	418
94	e	82	b	o	418
11	b	27	c	B	418
64	b	8	e	B	418
85	a	83	b	u	418
2	c	48	e	D	418
46	d	24	e	t	418
40	e	35	b	y	418
65	c	11	d	f	418
14	b	18	d	G	418
32	a	37	c	C	418
23	a	12	b	t	418
90	b	63	a	h	418
55	c	80	a	A	418
9	e	25	a	h	418
37	e	49	b	h	418
35	a	0	b	m	418
20	a	84	d	F	418
34	b	38	e	j	418
11	e	60	d	H	418
40	e	45	e	y	418
76	e	9	d	H	418
12	e	0	a	B	418
52	a	35	b	u	418
24	c	23	e	q	418
0	a	63	a	i	418
72	c	96	c	B	418
89	e	0	b	G	418
49	b	41	c	k	418
33	c	47	e	f	418
36	d	28	c	A	418
9	c	72	c	t	418
22	e	56	c	B	418
93	e	87	a	z	418
21	d	62	d	E	418
55	d	27	c	o	418
13	d	87	c	y	418
7	c	21	d	r	418
29	a	81	e	k	418
5	c	98	d	F	418
26	e	99	c	q	418
55	a	83	b	t	418
78	b	47	a	l	418
58	e	54	d	A	418
62	a	62	c	m	418
53	c	43	e	p	418
86	d	30	b	v	418
53	e	53	b	z	418
10	a	80	e	s	418
27	e	31	c	q	418
51	b	53	a	F	418
99	d	16	a	m	418
14	c	44	d	v	418
59	d	0	e	i	418
87	a	99	a	t	418
80	a	72	d	G	418
36	a	28	a	m	418
90	d	84	c	n	418
54	c	20	a	D	418
80	a	77	d	E	418
57	a	85	c	C	418
33	e	30	d	k	418
74	e	96	e	F	418
40	a	90	d	B	418
22	b	20	c	l	418
22	c	18	d	D	418
73	b	2	c	r	418
33	d	77	c	m	418
16	a	26	e	w	418
96	b	51	a	r	418
89	a	67	c	x	418
93	b	22	e	u	418
56	c	33	a	C	418
88	a	47	a	F	418
75	a	13	a	j	418
72	d	45	e	y	418
38	d	81	c	w	418
71	a	46	a	i	418
63	d	64	a	p	418
19	a	54	c	r	418
58	d	61	b	t	418
47	d	44	a	n	418
31	b	19	c	o	418
26	c	34	d	C	418
21	c	30	a	B	418
2	e	17	a	A	418
37	a	45	b	n	418
40	d	33	c	v	418
2	e	93	e	g	418
82	b	16	e	p	418
90	e	46	e	m	418
18	a	54	e	D	418
100	e	40	a	n	418
53	e	10	c	l	418
79	c	16	d	g	418
77	a	88	d	t	418
89	d	69	c	g	418
38	d	85	a	i	418
88	e	12	e	p	418
71	e	73	d	E	418
52	e	55	d	o	418
82	b	94	d	H	418
3	e	11	e	m	418
24	b	94	b	f	418
99	e	60	e	v	418
71	d	28	d	l	418
80	b	95	d	A	418
99	c	88	e	y	418
69	d	87	b	o	418
12	e	44	e	i	418
33	b	30	e	g	418
28	d	85	b	x	418
50	a	70	b	F	418
30	d	74	b	v	418
98	e	87	a	y	418
75	e	53	d	k	418
19	e	64	c	w	418
50	d	32	e	D	418
39	a	88	e	D	418
27	a	59	c	o	418
11	e	70	d	p	418
71	b	21	b	A	418
7	b	75	e	y	418
5	d	28	d	u	418
7	c	83	c	u	418
15	b	29	b	y	418
3	e	55	d	k	418
32	c	63	b	n	418
22	e	47	b	H	418
66	d	0	c	f	418
99	c	77	a	g	418
33	e	57	a	q	418
5	c	2	c	D	418
45	c	55	e	z	418
62	b	70	b	q	418
96	b	13	c	m	418
87	a	46	a	H	418
43	e	42	e	A	418
9	e	7	c	t	418
10	c	87	b	s	418
97	e	3	a	s	418
34	d	13	a	n	418
76	a	43	b	H	418
38	a	4	c	G	418
88	c	53	e	G	418
18	a	38	d	z	418
99	e	30	b	j	418
79	e	0	a	F	418
70	b	0	c	l	418
88	c	89	b	h	418
34	e	52	a	z	418
63	a	92	e	o	418
8	a	49	c	f	418
92	a	29	d	y	418
5	d	50	b	H	418
4	a	73	b	z	418
52	a	4	d	k	418
97	d	48	b	o	418
25	a	15	d	i	418
87	d	93	e	l	418
15	a	49	e	w	418
27	b	52	c	s	418
66	c	50	e	f	418
98	d	48	e	t	418
54	b	78	b	w	418
62	e	66	c	x	418
71	d	30	c	s	418
85	d	36	e	t	418
93	c	32	e	z	418
29	d	45	e	q	418
68	a	77	b	k	418
3	c	61	b	A	418
89	b	90	e	v	418
99	c	77	b	f	418
97	c	54	e	C	418
71	e	59	c	G	418
25	c	47	e	A	418
74	d	97	d	j	418
97	b	37	e	E	418
37	d	44	e	C	418
92	d	27	a	f	418
100	c	32	d	F	418
85	d	0	b	C	418
81	b	61	d	H	418
71	c	93	d	h	418
18	e	4	c	q	418
46	b	13	c	z	418
55	e	27	a	r	418
66	a	85	b	o	418
84	a	7	c	C	418
26	b	62	a	x	418
34	c	20	e	x	418
72	e	30	d	j	418
77	c	89	e	k	418
45	a	74	d	F	418
12	d	41	e	s	418
76	a	100	a	s	418
63	e	71	e	k	418
5	b	57	d	y	418
86	d	83	c	r	418
37	e	61	e	u	418
95	e	7	c	w	418
62	c	42	b	n	418
21	d	11	b	E	418
85	c	95	a	q	418
13	e	38	c	u	418
5	a	46	a	f	418
47	b	10	a	s	418
91	d	81	c	r	418
0	a	6	d	g	418
88	e	78	d	l	418
93	b	37	c	H	418
7	b	51	e	z	418
95	e	73	c	G	418
28	e	87	e	r	418
0	c	89	e	p	418
82	d	56	e	A	418
17	a	76	e	H	418
41	e	98	d	v	418
61	e	39	a	i	418
59	c	85	d	w	418
55	b	5	a	o	418
60	e	84	e	k	418
57	e	21	e	p	418
58	b	48	e	u	418
80	b	50	c	v	418
82	b	82	a	r	418
6	b	31	c	k	418
70	d	56	d	n	418
81	d	64	e	G	418
98	a	53	c	l	418
36	d	58	c	n	418
71	b	51	d	F	418
37	d	89	e	B	418
69	c	74	a	t	418
48	b	50	a	A	418
4	b	46	a	H	418
95	b	1	d	u	418
48	b	5	a	A	418
51	a	1	c	s	418
82	a	34	d	s	418
68	e	26	b	A	418
55	d	53	e	C	418
61	d	8	c	E	418
52	b	71	c	D	418
35	e	99	c	C	418
42	d	69	c	F	418
78	d	61	e	B	418
9	e	75	e	q	418
31	c	10	d	H	418
76	e	90	c	k	418
54	e	20	d	x	418
76	b	94	c	m	418
74	d	71	a	A	418
89	a	15	d	B	418
66	d	22	d	E	418
43	b	34	c	F	418
36	b	99	e	l	418
83	c	95	e	q	418
71	a	2	e	x	418
46	d	99	c	F	418
51	a	71	e	B	418
26	d	42	d	k	419
4	e	81	e	F	419
42	e	55	b	l	419
77	d	91	a	i	419
62	c	45	b	j	419
62	c	74	b	m	419
21	a	84	b	v	419
41	c	51	c	z	419
36	b	38	e	G	419
39	e	97	b	p	419
77	d	12	e	i	419
98	d	27	c	B	419
61	e	12	c	k	419
40	d	61	d	p	419
69	e	74	e	j	419
23	e	58	d	f	419
89	d	100	a	D	419
62	a	0	b	G	419
93	a	82	e	m	419
84	d	6	c	m	419
28	c	75	a	u	419
76	a	85	c	l	419
40	c	42	e	i	419
58	e	18	e	C	419
37	b	65	d	t	419
84	c	3	e	p	419
65	c	74	c	B	419
51	c	25	a	x	419
6	e	49	b	p	419
32	a	73	c	A	419
82	c	80	b	v	419
42	e	37	a	l	419
98	b	61	c	h	419
68	d	30	c	i	419
68	a	74	e	D	419
75	c	75	c	H	419
10	c	96	c	w	419
18	d	12	c	p	419
91	a	38	e	n	419
71	e	10	e	D	419
11	a	93	e	z	419
92	a	8	d	g	419
45	d	29	a	m	419
65	a	82	c	B	419
46	d	12	a	x	419
6	c	39	d	w	419
100	a	0	c	E	419
37	e	0	b	i	419
53	c	5	c	s	419
57	d	62	d	g	419
86	e	37	e	o	419
90	c	62	e	i	419
39	d	41	c	B	419
24	a	58	a	j	419
20	e	75	e	p	419
93	e	64	d	u	419
48	c	84	b	k	419
96	e	75	e	w	419
71	a	26	d	G	419
84	b	61	c	D	419
58	c	97	d	F	419
89	e	95	c	n	419
1	e	38	d	E	419
77	c	19	d	q	419
14	b	77	c	D	419
97	c	50	e	i	419
75	c	66	c	A	419
28	b	14	e	u	419
68	a	19	e	w	419
30	b	54	a	H	419
82	e	15	d	o	419
34	a	89	d	D	419
75	a	21	d	D	419
26	e	0	a	G	419
76	b	97	a	y	419
80	a	3	b	h	419
30	e	34	d	r	419
68	e	20	b	H	419
87	b	39	a	o	419
21	a	24	d	A	419
9	b	37	d	t	419
19	d	35	c	g	419
33	a	52	e	z	419
46	e	23	b	E	419
69	d	87	b	f	419
0	e	16	a	x	419
81	e	37	b	g	419
29	b	22	a	z	419
14	a	70	a	D	419
23	e	7	a	H	419
19	e	61	a	k	419
16	e	44	e	y	419
88	c	9	c	H	419
37	b	97	b	H	419
83	d	68	d	z	419
43	c	4	b	E	419
82	d	57	a	m	419
21	d	66	d	w	419
87	e	68	e	f	419
46	d	82	e	t	419
41	b	94	b	E	419
31	b	58	c	E	419
95	c	76	a	k	419
76	e	12	b	s	419
27	a	21	e	s	419
77	a	87	c	h	419
95	d	46	a	H	419
15	c	94	a	f	419
21	a	66	e	g	419
5	b	51	a	v	419
22	d	69	a	o	419
70	b	5	b	q	419
12	d	13	d	E	419
11	d	92	d	H	419
94	c	9	b	D	419
51	b	60	c	l	419
86	b	35	c	y	419
95	a	41	c	r	419
71	b	73	c	v	419
83	a	77	d	i	419
33	b	50	c	z	419
42	c	30	d	w	419
100	b	87	d	g	419
59	d	100	e	u	419
25	a	83	b	m	419
3	a	37	b	l	419
52	e	40	e	p	419
28	a	44	a	F	419
87	e	34	e	i	419
27	b	41	e	s	419
72	c	46	c	q	419
7	d	17	c	G	419
37	d	59	e	m	419
70	c	65	a	B	419
82	d	52	b	p	419
43	b	39	e	k	419
86	e	96	a	f	419
64	d	96	c	B	419
37	c	93	e	v	419
73	d	17	c	n	419
14	a	51	b	D	419
5	a	12	c	v	419
22	b	0	a	G	419
12	a	79	b	g	419
93	d	90	a	q	419
93	a	90	c	k	419
69	d	87	a	n	419
96	d	85	c	C	419
91	c	31	c	y	419
5	c	20	b	A	419
4	e	23	c	x	419
89	c	33	e	w	419
31	e	60	c	x	419
79	e	79	d	o	419
43	e	38	e	i	419
77	c	27	d	m	419
24	e	85	d	D	419
0	a	65	b	l	419
61	b	7	a	k	419
60	a	75	d	p	419
21	d	49	d	k	419
54	e	4	e	q	419
17	c	28	c	q	419
26	d	65	b	i	419
35	b	98	d	m	419
49	e	40	a	p	419
4	e	30	d	q	419
58	a	52	d	n	419
26	c	19	b	F	419
66	c	93	b	v	419
38	a	38	c	u	419
81	b	50	b	g	419
85	a	73	b	o	419
29	e	22	e	k	419
14	a	36	c	o	419
35	e	51	e	p	419
32	b	12	e	z	419
6	c	57	e	h	419
30	e	47	a	C	419
28	a	19	b	x	419
48	c	25	e	u	419
91	c	72	b	w	419
69	c	97	c	C	419
18	a	0	c	f	419
64	d	27	d	x	419
12	b	81	a	B	419
80	b	100	a	j	419
55	c	25	e	v	419
23	b	42	e	u	419
64	a	77	d	j	419
92	c	71	e	k	419
85	d	86	b	n	419
54	c	25	b	y	419
23	d	48	c	v	419
100	c	91	c	s	419
84	c	28	a	l	419
12	a	93	b	h	419
27	d	66	c	v	419
6	d	19	e	y	419
40	c	40	d	E	419
19	d	5	d	x	419
